Date,Open,High,Low,Close,Adj Close,Volume,Company,Region
12/2/2019,36.00999832,36.36000061,35.84000015,35.88000107,35.07131577,6782000,General Motors,U.S.
12/3/2019,35.47000122,35.61999893,34.95999908,35.52999878,34.72920227,8211000,General Motors,U.S.
12/4/2019,35.74000168,36.04999924,35.68000031,35.79999924,34.99311447,8962100,General Motors,U.S.
12/5/2019,35.59999847,35.65000153,35.22000122,35.31000137,34.88444519,6892800,General Motors,U.S.
12/6/2019,35.63999939,35.75999832,35.45000076,35.54000092,35.11167145,8404200,General Motors,U.S.
12/9/2019,35.45000076,35.59000015,35.34999847,35.38000107,34.95360184,6922700,General Motors,U.S.
12/10/2019,35.34999847,35.38000107,34.95999908,35.11000061,34.68685532,7594600,General Motors,U.S.
12/11/2019,35.13000107,35.40999985,35.09999847,35.24000168,34.81528854,7754200,General Motors,U.S.
12/12/2019,35.34000015,36.29000092,35.24000168,36.09999847,35.66492081,11352800,General Motors,U.S.
12/13/2019,36.15999985,36.34000015,35.61000061,35.65000153,35.22034836,8276000,General Motors,U.S.
12/16/2019,35.81999969,36.24000168,35.65000153,36.11000061,35.67480469,11233700,General Motors,U.S.
12/17/2019,36.20000076,36.38999939,36.11000061,36.31000137,35.87239456,8869800,General Motors,U.S.
12/18/2019,36.34000015,37.43000031,36.33000183,37.31000137,36.86034012,12651000,General Motors,U.S.
12/19/2019,37.31000137,37.36000061,36.84000015,37.25999832,36.81093979,10774000,General Motors,U.S.
12/20/2019,37.54000092,37.61999893,37.18999863,37.25,36.80106354,13976100,General Motors,U.S.
12/23/2019,37.38999939,37.40999985,36.63000107,36.77000046,36.32684708,8754500,General Motors,U.S.
12/24/2019,36.72999954,36.74000168,36.5,36.58000183,36.13914108,2924200,General Motors,U.S.
12/26/2019,36.59000015,36.59999847,36.33000183,36.47999954,36.04034424,5439700,General Motors,U.S.
12/27/2019,36.56000137,36.70999908,36.43000031,36.56000137,36.11938095,5753500,General Motors,U.S.
12/30/2019,36.5,36.63999939,36.20000076,36.43999863,36.00082397,5353900,General Motors,U.S.
12/31/2019,36.36999893,36.74000168,36.31999969,36.59999847,36.15889359,5160200,General Motors,U.S.
1/2/2020,37,37.38000107,36.54999924,37.38000107,36.92949677,7454400,General Motors,U.S.
1/3/2020,36.72999954,36.91999817,36.11000061,36.31999969,35.88227081,9173000,General Motors,U.S.
1/6/2020,35.95000076,36.18000031,35.79999924,35.84000015,35.40805817,8408200,General Motors,U.S.
1/7/2020,35.75,35.84000015,34.74000168,35.15000153,34.72637558,17556800,General Motors,U.S.
1/8/2020,35.04000092,35.20000076,34.40999985,34.65000153,34.23239899,13229400,General Motors,U.S.
1/9/2020,34.99000168,35.09999847,34.52999878,35.08000183,34.65721893,9610400,General Motors,U.S.
1/10/2020,35.15000153,36.45000076,34.50999832,34.65000153,34.23239899,9644900,General Motors,U.S.
1/13/2020,34.68999863,35,34.49000168,34.97999954,34.55842209,7465700,General Motors,U.S.
1/14/2020,35,35.34999847,34.95999908,35.15000153,34.72637558,6827100,General Motors,U.S.
1/15/2020,35,35.31999969,34.88999939,35.15000153,34.72637558,7173900,General Motors,U.S.
1/16/2020,35.20999908,35.58000183,35.15000153,35.54999924,35.12155151,7280800,General Motors,U.S.
1/17/2020,35.56999969,35.72999954,35.40999985,35.59999847,35.17094803,9871700,General Motors,U.S.
1/21/2020,35.36000061,35.54999924,34.95999908,34.99000168,34.56830215,11550500,General Motors,U.S.
1/22/2020,35.13000107,35.34999847,34.86000061,34.90999985,34.48926544,7358400,General Motors,U.S.
1/23/2020,34.77000046,34.99000168,34.00999832,34.88000107,34.45962906,8595200,General Motors,U.S.
1/24/2020,34.90000153,34.99000168,34.00999832,34.31000137,33.89649582,9386600,General Motors,U.S.
1/27/2020,33.63000107,33.75999832,33.16999817,33.40999985,33.00734329,10359100,General Motors,U.S.
1/28/2020,33.56999969,33.86000061,33.34000015,33.63999939,33.23456955,8871000,General Motors,U.S.
1/29/2020,33.79999924,34.04000092,33.59000015,33.59999847,33.1950531,6977700,General Motors,U.S.
1/30/2020,33.40000153,33.45000076,32.97000122,33.33000183,32.92831039,11533000,General Motors,U.S.
1/31/2020,33.25,33.49000168,33.13999939,33.38999939,32.98758316,18631400,General Motors,U.S.
2/3/2020,33.56000137,34.34000015,33.52000046,33.72000122,33.31360626,17937100,General Motors,U.S.
2/4/2020,34.34999847,34.81999969,34.20000076,34.36999893,33.9557724,14346300,General Motors,U.S.
2/5/2020,34.90000153,35.45000076,34.18999863,35.02999878,34.6078186,19050400,General Motors,U.S.
2/6/2020,35.04999924,35.09999847,34.25,34.33000183,33.91625595,11866300,General Motors,U.S.
2/7/2020,34.08000183,34.15999985,33.41999817,33.63000107,33.2246933,14437100,General Motors,U.S.
2/10/2020,33.99000168,34.29999924,33.66999817,34.25,33.83721924,12260600,General Motors,U.S.
2/11/2020,34.34000015,35.25999832,34.06999969,35.00999832,34.58805847,12718600,General Motors,U.S.
2/12/2020,35.33000183,35.79000092,35.13000107,35.49000168,35.06227493,12076300,General Motors,U.S.
2/13/2020,35.20999908,35.52999878,35.15999985,35.29000092,34.86468506,7578400,General Motors,U.S.
2/14/2020,35.29999924,35.38999939,34.41999817,34.75999832,34.34107208,8946000,General Motors,U.S.
2/18/2020,34.25,34.74000168,33.95999908,34.40999985,33.99528885,10531000,General Motors,U.S.
2/19/2020,34.52999878,35.09999847,34.52000046,34.91999817,34.49914169,9079500,General Motors,U.S.
2/20/2020,34.65999985,35.40000153,34.59000015,35.29000092,34.86468506,7817900,General Motors,U.S.
2/21/2020,34.99000168,35.08000183,34.40999985,34.65000153,34.23239899,8431500,General Motors,U.S.
2/24/2020,33.63999939,33.75,32.79000092,33.09000015,32.69120026,14743100,General Motors,U.S.
2/25/2020,33.25,33.27999878,31.39999962,31.75,31.36734962,14621900,General Motors,U.S.
2/26/2020,32.09999847,32.61000061,31.88999939,32,31.61433601,14421900,General Motors,U.S.
2/27/2020,31.29999924,31.92000008,30.54999924,30.70999908,30.3398819,14940400,General Motors,U.S.
2/28/2020,29.78000069,30.5,29.32999992,30.5,30.13241386,20832300,General Motors,U.S.
3/2/2020,30.52000046,31.45000076,29.73999977,31.42000008,31.04132652,14994600,General Motors,U.S.
3/3/2020,31.5,32.29999924,30.26000023,30.52000046,30.152174,15816200,General Motors,U.S.
3/4/2020,31,31.56999969,30.36000061,31.53000069,31.15000153,16227800,General Motors,U.S.
3/5/2020,30.54000092,30.77000046,30.01000023,30.10000038,30.10000038,17921300,General Motors,U.S.
3/6/2020,29.20999908,29.54000092,28.45000076,28.69000053,28.69000053,20009500,General Motors,U.S.
3/9/2020,26,26.12000084,24.14999962,24.69000053,24.69000053,28350600,General Motors,U.S.
3/10/2020,25.97999954,27.13999939,24.59000015,27.12000084,27.12000084,18287700,General Motors,U.S.
3/11/2020,26,26.62000084,25.76000023,26,26,21309700,General Motors,U.S.
3/12/2020,23.60000038,24.35000038,22.5,23.04000092,23.04000092,20344500,General Motors,U.S.
3/13/2020,24.60000038,25.32999992,22.89999962,24.70999908,24.70999908,17909800,General Motors,U.S.
3/16/2020,21.51000023,22.40999985,21,21,21,18056800,General Motors,U.S.
3/17/2020,21.30999947,21.57999992,19.5,20.31999969,20.31999969,23544400,General Motors,U.S.
3/18/2020,18.82999992,19.04999924,14.32999992,16.79999924,16.79999924,39591100,General Motors,U.S.
3/19/2020,16.34000015,18.98999977,15,17.70999908,17.70999908,34361800,General Motors,U.S.
3/20/2020,18.42000008,18.95999908,17.68000031,18.13999939,18.13999939,35702000,General Motors,U.S.
3/23/2020,18.01000023,18.55999947,17.22999954,17.60000038,17.60000038,25419700,General Motors,U.S.
3/24/2020,19.31999969,21.67000008,18.60000038,21.11000061,21.11000061,24082900,General Motors,U.S.
3/25/2020,23,23.14999962,21,21.48999977,21.48999977,27617200,General Motors,U.S.
3/26/2020,21.63999939,22.96999931,21.05999947,22.55999947,22.55999947,16959000,General Motors,U.S.
3/27/2020,21.37000084,21.95999908,20.73999977,21.37999916,21.37999916,18349700,General Motors,U.S.
3/30/2020,22.30999947,22.47999954,20.62999916,21.31999969,21.31999969,18477800,General Motors,U.S.
3/31/2020,20.96999931,22.20999908,20.54999924,20.78000069,20.78000069,20303000,General Motors,U.S.
4/1/2020,19.5,20.17000008,18.98999977,19.26000023,19.26000023,17467100,General Motors,U.S.
4/2/2020,19.10000038,19.69000053,17.79000092,18.19000053,18.19000053,17920600,General Motors,U.S.
4/3/2020,18.39999962,18.78000069,17.85000038,18.04000092,18.04000092,13835500,General Motors,U.S.
4/6/2020,19.10000038,19.76000023,18.54999924,19.54999924,19.54999924,22442100,General Motors,U.S.
4/7/2020,21.27000046,22.20999908,20.70999908,21.29999924,21.29999924,30405600,General Motors,U.S.
4/8/2020,21.73999977,23.60000038,21.46999931,23.12999916,23.12999916,23774400,General Motors,U.S.
4/9/2020,24.15999985,24.98999977,23.57999992,24.05999947,24.05999947,22490500,General Motors,U.S.
4/13/2020,24.04000092,24.10000038,22.71999931,23.01000023,23.01000023,14802600,General Motors,U.S.
4/14/2020,23.60000038,23.77000046,22.67000008,22.97999954,22.97999954,12654700,General Motors,U.S.
4/15/2020,21.92000008,22.27000046,21.46999931,21.65999985,21.65999985,12760900,General Motors,U.S.
4/16/2020,21.63999939,21.64999962,20.55999947,20.87000084,20.87000084,11501700,General Motors,U.S.
4/17/2020,21.92000008,22.54000092,21.82999992,22.47999954,22.47999954,17166300,General Motors,U.S.
4/20/2020,21.71999931,22.63999939,21.44000053,22.37999916,22.37999916,15912400,General Motors,U.S.
4/21/2020,21.27000046,21.88999939,20.97999954,21.23999977,21.23999977,13507300,General Motors,U.S.
4/22/2020,21.64999962,21.78000069,21.06999969,21.29999924,21.29999924,9553600,General Motors,U.S.
4/23/2020,21.54999924,22.05999947,21.45000076,21.52000046,21.52000046,10673000,General Motors,U.S.
4/24/2020,21.70999908,22.23999977,21.54000092,21.95000076,21.95000076,11991400,General Motors,U.S.
4/27/2020,21.52000046,22.56999969,21.13999939,22.45000076,22.45000076,20240600,General Motors,U.S.
4/28/2020,23.18000031,23.39999962,22.10000038,22.18000031,22.18000031,22085500,General Motors,U.S.
4/29/2020,22.75,24.56999969,22.68000031,23.78000069,23.78000069,23541000,General Motors,U.S.
4/30/2020,23.44000053,23.44000053,22.25,22.29000092,22.29000092,15272400,General Motors,U.S.
5/1/2020,21.64999962,21.76000023,20.79999924,20.89999962,20.89999962,17874500,General Motors,U.S.
5/4/2020,20.45000076,20.87999916,20.12000084,20.75,20.75,16188800,General Motors,U.S.
5/5/2020,21.25,21.96999931,21.12000084,21.26000023,21.26000023,17802300,General Motors,U.S.
5/6/2020,23.04999924,23.64999962,21.82999992,21.88999939,21.88999939,34430500,General Motors,U.S.
5/7/2020,22.18000031,22.97999954,22.03000069,22.44000053,22.44000053,16977100,General Motors,U.S.
5/8/2020,23.06999969,24,23.04999924,23.93000031,23.93000031,16562300,General Motors,U.S.
5/11/2020,23.25,23.38999939,22.59000015,22.79999924,22.79999924,16754000,General Motors,U.S.
5/12/2020,22.98999977,23.27000046,22.54999924,22.55999947,22.55999947,12182900,General Motors,U.S.
5/13/2020,22.44000053,22.45000076,21.12999916,21.45999908,21.45999908,16832600,General Motors,U.S.
5/14/2020,20.65999985,22.34000015,20.48999977,22.30999947,22.30999947,15629100,General Motors,U.S.
5/15/2020,21.96999931,22.68000031,21.82999992,22.62999916,22.62999916,14221300,General Motors,U.S.
5/18/2020,24,25.20999908,24,24.80999947,24.80999947,23289200,General Motors,U.S.
5/19/2020,24.75,25.70000076,24.29000092,24.69000053,24.69000053,18484600,General Motors,U.S.
5/20/2020,25.30999947,25.88999939,25.21999931,25.47999954,25.47999954,14056800,General Motors,U.S.
5/21/2020,25.29000092,26.02000046,25.20999908,25.79999924,25.79999924,14320700,General Motors,U.S.
5/22/2020,25.98999977,26.22999954,25.21999931,25.97999954,25.97999954,14317400,General Motors,U.S.
5/26/2020,27.81999969,27.88999939,27.25,27.39999962,27.39999962,18870500,General Motors,U.S.
5/27/2020,28.53000069,28.82999992,26.90999985,27.79000092,27.79000092,15030700,General Motors,U.S.
5/28/2020,27.86000061,27.94000053,26.60000038,26.68000031,26.68000031,11641000,General Motors,U.S.
5/29/2020,26.35000038,26.56999969,25.69000053,25.87999916,25.87999916,22223500,General Motors,U.S.
6/1/2020,25.98999977,27.21999931,25.90999985,26.94000053,26.94000053,10452800,General Motors,U.S.
6/2/2020,27.31999969,27.62000084,26.95000076,27.40999985,27.40999985,10953800,General Motors,U.S.
6/3/2020,28.42000008,29.12999916,28.25,29.06999969,29.06999969,16860900,General Motors,U.S.
6/4/2020,28.86000061,29.44000053,28.52000046,29.15999985,29.15999985,16328800,General Motors,U.S.
6/5/2020,31,31.14999962,29.80999947,30.61000061,30.61000061,29411200,General Motors,U.S.
6/8/2020,31.21999931,31.65999985,30.60000038,30.68000031,30.68000031,15234200,General Motors,U.S.
6/9/2020,29.39999962,30.21999931,28.70999908,29.86000061,29.86000061,16945500,General Motors,U.S.
6/10/2020,29.79999924,29.84000015,28.42000008,28.75,28.75,15648000,General Motors,U.S.
6/11/2020,26.62000084,27.79999924,26.29000092,26.5,26.5,19121900,General Motors,U.S.
6/12/2020,28.71999931,28.95999908,27.06999969,27.95999908,27.95999908,21577300,General Motors,U.S.
6/15/2020,26.61000061,28.10000038,26.56999969,27.77000046,27.77000046,15321200,General Motors,U.S.
6/16/2020,29.11000061,29.18000031,27.47999954,27.78000069,27.78000069,17466100,General Motors,U.S.
6/17/2020,27.78000069,28.04999924,27.12999916,27.15999985,27.15999985,11115100,General Motors,U.S.
6/18/2020,26.89999962,27.54999924,26.70999908,27.09000015,27.09000015,11086400,General Motors,U.S.
6/19/2020,27.73999977,27.82999992,26.32999992,26.59000015,26.59000015,27880400,General Motors,U.S.
6/22/2020,26.60000038,26.63999939,25.85000038,26.37000084,26.37000084,13079500,General Motors,U.S.
6/23/2020,26.75,26.85000038,26.22999954,26.25,26.25,12455400,General Motors,U.S.
6/24/2020,25.85000038,25.97999954,25.01000023,25.28000069,25.28000069,14887800,General Motors,U.S.
6/25/2020,25,25.29000092,24.54000092,25.22999954,25.22999954,14328300,General Motors,U.S.
6/26/2020,25,25.11000061,24.25,24.45999908,24.45999908,16476800,General Motors,U.S.
6/29/2020,24.70999908,25.35000038,24.47999954,25.29999924,25.29999924,10011700,General Motors,U.S.
6/30/2020,25.09000015,25.60000038,24.73999977,25.29999924,25.29999924,14322000,General Motors,U.S.
7/1/2020,25.29999924,25.94000053,24.93000031,24.95999908,24.95999908,11963000,General Motors,U.S.
7/2/2020,25.62000084,25.85000038,25.07999992,25.23999977,25.23999977,22202300,General Motors,U.S.
7/6/2020,25.95999908,26.04000092,25.43000031,25.72999954,25.72999954,9172100,General Motors,U.S.
7/7/2020,25.59000015,25.62999916,25.05999947,25.12999916,25.12999916,11950500,General Motors,U.S.
7/8/2020,25.19000053,25.26000023,24.67000008,24.94000053,24.94000053,11111600,General Motors,U.S.
7/9/2020,24.76000023,24.82999992,23.32999992,23.42000008,23.42000008,17778200,General Motors,U.S.
7/10/2020,23.54999924,24.39999962,23.32999992,24.38999939,24.38999939,15660000,General Motors,U.S.
7/13/2020,24.64999962,25.19000053,24.37000084,24.86000061,24.86000061,14766800,General Motors,U.S.
7/14/2020,24.79999924,25.85000038,24.67000008,25.63999939,25.63999939,16477100,General Motors,U.S.
7/15/2020,26.31999969,27.03000069,26.12999916,26.87999916,26.87999916,14893700,General Motors,U.S.
7/16/2020,26.35000038,27.19000053,26.26000023,26.85000038,26.85000038,9736400,General Motors,U.S.
7/17/2020,26.98999977,27,26.25,26.45000076,26.45000076,8116100,General Motors,U.S.
7/20/2020,26.20999908,26.54000092,25.77000046,26.01000023,26.01000023,8663500,General Motors,U.S.
7/21/2020,26.17000008,26.47999954,25.96999931,26.14999962,26.14999962,9740100,General Motors,U.S.
7/22/2020,25.87000084,26.5,25.79999924,26.29999924,26.29999924,10702600,General Motors,U.S.
7/23/2020,26.44000053,27.32999992,26.32999992,26.76000023,26.76000023,13653500,General Motors,U.S.
7/24/2020,26.60000038,26.87999916,26.11000061,26.25,26.25,8584800,General Motors,U.S.
7/27/2020,25.87999916,25.92000008,25.30999947,25.70000076,25.70000076,16598100,General Motors,U.S.
7/28/2020,25.78000069,26.75,25.69000053,26.32999992,26.32999992,12854300,General Motors,U.S.
7/29/2020,27.04000092,27.04999924,24.93000031,25.88999939,25.88999939,28792100,General Motors,U.S.
7/30/2020,25.12999916,25.45999908,25.02000046,25.20000076,25.20000076,16012000,General Motors,U.S.
7/31/2020,25.12000084,25.14999962,24.44000053,24.88999939,24.88999939,17789000,General Motors,U.S.
8/3/2020,25.05999947,25.77000046,24.81999969,25.63999939,25.63999939,10441200,General Motors,U.S.
8/4/2020,25.87000084,26.03000069,25.51000023,25.79999924,25.79999924,15728800,General Motors,U.S.
8/5/2020,26.20000076,26.35000038,25.87999916,26.32999992,26.32999992,9252700,General Motors,U.S.
8/6/2020,26.17000008,27.19000053,26.14999962,26.62000084,26.62000084,14171800,General Motors,U.S.
8/7/2020,26.47999954,26.80999947,26.17000008,26.71999931,26.71999931,8036100,General Motors,U.S.
8/10/2020,26.90999985,28.05999947,26.86000061,27.97999954,27.97999954,10853600,General Motors,U.S.
8/11/2020,28.46999931,29.35000038,28.44000053,28.52000046,28.52000046,17260200,General Motors,U.S.
8/12/2020,28.98999977,29.75,27.78000069,28.03000069,28.03000069,10062400,General Motors,U.S.
8/13/2020,27.72999954,28.21999931,27.5,27.54999924,27.54999924,7586100,General Motors,U.S.
8/14/2020,27.29000092,28.12999916,27.14999962,27.86000061,27.86000061,8587700,General Motors,U.S.
8/17/2020,28.60000038,30.78000069,28.43000031,30.01000023,30.01000023,33827800,General Motors,U.S.
8/18/2020,30.54999924,31.12000084,29.79000092,29.84000015,29.84000015,23102800,General Motors,U.S.
8/19/2020,29.64999962,30.03000069,29.07999992,29.21999931,29.21999931,14504200,General Motors,U.S.
8/20/2020,28.70000076,29.17000008,28.63999939,28.82999992,28.82999992,9680200,General Motors,U.S.
8/21/2020,28.73999977,28.95000076,28.43000031,28.55999947,28.55999947,9841200,General Motors,U.S.
8/24/2020,29.28000069,30.76000023,28.98999977,30.30999947,30.30999947,20137900,General Motors,U.S.
8/25/2020,30.39999962,30.72999954,29.47999954,29.69000053,29.69000053,13006700,General Motors,U.S.
8/26/2020,29.78000069,29.82999992,29.12000084,29.47999954,29.47999954,9740000,General Motors,U.S.
8/27/2020,29.60000038,30.23999977,29.52000046,29.69000053,29.69000053,8745400,General Motors,U.S.
8/28/2020,29.86000061,30.22999954,29.63999939,30.02000046,30.02000046,9180200,General Motors,U.S.
8/31/2020,30.02000046,30.19000053,29.61000061,29.62999916,29.62999916,9585200,General Motors,U.S.
9/1/2020,29.53000069,29.85000038,29.34000015,29.79000092,29.79000092,9012000,General Motors,U.S.
9/2/2020,29.85000038,31.09000015,29.79999924,30.95999908,30.95999908,16246200,General Motors,U.S.
9/3/2020,30.93000031,31.52000046,29.12999916,29.47999954,29.47999954,22358100,General Motors,U.S.
9/4/2020,29.93000031,30.37000084,29.36000061,30,30,13822000,General Motors,U.S.
9/8/2020,31.71999931,33.33000183,31.04999924,32.38000107,32.38000107,52000000,General Motors,U.S.
9/9/2020,32.11000061,32.75,31.72999954,31.95000076,31.95000076,22375200,General Motors,U.S.
9/10/2020,31.81999969,31.87999916,30.13999939,30.17000008,30.17000008,24845100,General Motors,U.S.
9/11/2020,30.29999924,30.56999969,29.87000084,30.45999908,30.45999908,13638700,General Motors,U.S.
9/14/2020,30.71999931,31.55999947,30.54000092,31.18000031,31.18000031,11972100,General Motors,U.S.
9/15/2020,31.36000061,33.13999939,30.82999992,31.57999992,31.57999992,21096300,General Motors,U.S.
9/16/2020,32.68000031,32.79000092,31.73999977,31.79000092,31.79000092,16397800,General Motors,U.S.
9/17/2020,31.30999947,31.95000076,30.95000076,31.92000008,31.92000008,11459900,General Motors,U.S.
9/18/2020,31.85000038,32.04999924,31.36000061,31.5,31.5,15039900,General Motors,U.S.
9/21/2020,30.29999924,30.42000008,29.15999985,30,30,20577900,General Motors,U.S.
9/22/2020,29.85000038,30.36000061,29.32999992,29.44000053,29.44000053,11106800,General Motors,U.S.
9/23/2020,29.48999977,29.98999977,29.20000076,29.34000015,29.34000015,10899600,General Motors,U.S.
9/24/2020,29.04999924,29.59000015,28.23999977,29.11000061,29.11000061,12393700,General Motors,U.S.
9/25/2020,28.86000061,29.21999931,28.55999947,29,29,9350400,General Motors,U.S.
9/28/2020,29.81999969,30.04000092,29.37999916,29.44000053,29.44000053,8395700,General Motors,U.S.
9/29/2020,29.27000046,29.39999962,28.5,28.73999977,28.73999977,7419900,General Motors,U.S.
9/30/2020,28.88999939,29.81999969,28.88999939,29.59000015,29.59000015,11520100,General Motors,U.S.
10/1/2020,29.52000046,30.51000023,29.14999962,30.37999916,30.37999916,15052900,General Motors,U.S.
10/2/2020,29.64999962,30.89999962,29.59000015,30.45999908,30.45999908,9474000,General Motors,U.S.
10/5/2020,30.85000038,31.29000092,30.79999924,30.95999908,30.95999908,8314100,General Motors,U.S.
10/6/2020,31.27000046,31.45000076,30.29999924,30.39999962,30.39999962,10293700,General Motors,U.S.
10/7/2020,30.85000038,31.76000023,30.80999947,31.62000084,31.62000084,11794500,General Motors,U.S.
10/8/2020,31.89999962,32.63999939,31.79999924,32.20999908,32.20999908,17323300,General Motors,U.S.
10/9/2020,32.29999924,32.68000031,32.02000046,32.15999985,32.15999985,9411700,General Motors,U.S.
10/12/2020,32.36000061,32.66999817,32.11999893,32.20999908,32.20999908,6932600,General Motors,U.S.
10/13/2020,32.13000107,32.27999878,31.46999931,31.87000084,31.87000084,7842100,General Motors,U.S.
10/14/2020,32.08000183,32.24000168,31.53000069,31.67000008,31.67000008,8018000,General Motors,U.S.
10/15/2020,30.98999977,32.68999863,30.95000076,32.59000015,32.59000015,11829800,General Motors,U.S.
10/16/2020,32.88000107,33.47000122,32.68000031,33.45000076,33.45000076,11947300,General Motors,U.S.
10/19/2020,33.5,33.86999893,33.04999924,33.34999847,33.34999847,10527300,General Motors,U.S.
10/20/2020,33.95999908,36.36999893,33.77000046,35.59999847,35.59999847,38660900,General Motors,U.S.
10/21/2020,36.09999847,36.27999878,35.13000107,35.77000046,35.77000046,23277900,General Motors,U.S.
10/22/2020,35.90000153,37.43000031,35.88000107,37.40999985,37.40999985,23288900,General Motors,U.S.
10/23/2020,37.49000168,38.02999878,36.77999878,36.83000183,36.83000183,16296300,General Motors,U.S.
10/26/2020,36.27000046,36.43000031,35.20000076,35.81999969,35.81999969,15448100,General Motors,U.S.
10/27/2020,35.54999924,35.84999847,34.75,34.88999939,34.88999939,11168600,General Motors,U.S.
10/28/2020,33.72999954,34.63000107,33.54999924,34.09000015,34.09000015,15010800,General Motors,U.S.
10/29/2020,34.50999832,35.65999985,34.36000061,34.88999939,34.88999939,14230400,General Motors,U.S.
10/30/2020,34.45999908,35.02999878,33.95999908,34.52999878,34.52999878,13074000,General Motors,U.S.
11/2/2020,35.11999893,35.38000107,34.38000107,34.54999924,34.54999924,14648400,General Motors,U.S.
11/3/2020,35.09999847,35.99000168,34.88999939,35.34999847,35.34999847,11439100,General Motors,U.S.
11/4/2020,35.31000137,35.77000046,34.22999954,35.24000168,35.24000168,14740600,General Motors,U.S.
11/5/2020,36.90000153,37.25,35.34000015,37.13999939,37.13999939,35075000,General Motors,U.S.
